need,category,catena_suite,nextcloud,office_editor,rocketchat,element,espocrm,twenty,plane,zammad,chatwoot,easyappointments,docuseal,outline,wordpress,n8n,postiz,mautic,vaultwarden,invoiceninja,kimai,erpnext,qbo_easystart,qbo_plus,qbo_advanced,qbo_time,qbo_payroll_easystart,qbo_payroll_essentials,qbo_payroll_premium,wagepoint,infomaniak_mail,mailbox_org,ovh_email_pro,proton_mail_business,appflowy,memos,bitwarden_free,voipms,m365_business_premium,gws_business_standard,odoo_ce,odoo_enterprise
file_sharing,collaboration,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,N,P
collab_editing,collaboration,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,N,P
internal_calendar,collaboration,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P
contacts_directory,collaboration,,P,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P
internal_forms,collaboration,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P
knowledge_wiki,collaboration,,S,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,P,P,N,P
note_taking,collaboration,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,P,P,N,P
password_secrets_manager,collaboration,,S,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,P,,N,N,N,N
crm_pipeline,sales_crm,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,P,P
lead_capture_forms,sales_crm,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,P,P
quotes_estimates_crm,sales_crm,,,,,,P,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,N,N,P,P
email_marketing_mass,sales_crm,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,P,P
sales_automation,sales_crm,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,P
social_posting,sales_crm,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,N,N,N,P
marketing_automation,marketing,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,N,N,N,P
newsletter_campaigns,marketing,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,N,N,,
invoicing,billing,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,N,N,P,P
payments_stripe,billing,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,N,N,P,P
expenses,billing,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,N,N,P,P
recurring_billing,billing,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,N,N,P,P
client_portal_billing,billing,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,N,N,N,N
contracts_signing,billing,,S,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,N,P
accounting_gl,back_office,,,,,,,,,,,,,,,,,,,,,P,P,P,P,,,,,,,,,,,,,,N,N,N,P
sales_tax_filing,back_office,,,,,,,,,,,,,,,,,,,,,,P,P,P,,,,,,,,,,,,,,N,N,N,P
payroll,back_office,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N
hr_records,back_office,,S,,,,S,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,S,N,S,P
inventory_management,back_office,,,,,,,,,,,,,,,,,,,,,P,,P,P,,,,,,,,,,,,,,S,N,S,P
ecommerce_storefront,back_office,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,N,N,P,P
internal_chat,communications,,P,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P
internal_video,communications,,P,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P
customer_inbox_omnichannel,communications,,,,P,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N
customer_support_tickets,communications,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,P
phone_calls,communications,,S,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,N,N,N,N
phone_dial_in_meetings,communications,,S,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,P,P,N,N
email_hosted,communications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P,,,,,P,P,N,N
project_management,operations,,S,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,S,P,P
time_tracking,operations,,S,,,,,,,,,,,,,,,,,S,P,,,,,P,,,,,,,,,,,,,P,N,P,P
appointment_booking,operations,,S,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,N,P
cross_app_automation,operations,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,S,N,S
public_website,operations,P,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,N,N,P,P
identity_sso,infrastructure,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,N,N
data_backups,infrastructure,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N
email_backups,infrastructure,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,N,N,N
